&SRS
<MetaDataAtStart>
pilatus100k_path_template='../../rawdata/039_7Nb_TDload_700C_15mms_23_02_2017-224917/pixi_%05d.tif'
</MetaDataAtStart>
&End
path	load	temperature	position
00091	-0.002555	0.210091	0.028435
00092	-0.002729	0.209021	0.028436
00093	-0.002765	0.210471	0.028394
00094	-0.002637	0.210638	0.028525
00095	-0.002408	0.210271	0.028801
00096	-0.002011	0.210488	0.029085
00097	-0.001625	0.210489	0.029296
00098	-0.001643	0.211046	0.029482
00099	-0.001275	0.211593	0.029509
00100	-0.001138	0.211140	0.029577
00101	-0.001119	0.210432	0.029652
00102	-0.001451	0.210381	0.029672
00103	-0.001248	0.210749	0.029832
00104	-0.001370	0.211202	0.029727
00105	-0.001296	0.209294	0.029703
00106	-0.001390	0.210019	0.029634
00107	-0.001073	0.210309	0.029617
00108	-0.001603	0.210445	0.029682
00109	-0.001520	0.210033	0.029593
00110	-0.001503	0.208699	0.029516
00111	-0.001672	0.207906	0.029443
00112	-0.001633	0.209191	0.029433
00113	-0.001699	0.205932	0.029441
00114	-0.001796	0.209095	0.029465
00115	-0.001957	0.204979	0.029398
00116	-0.001844	0.206490	0.029471
00117	-0.001467	0.206373	0.029510
00118	-0.001161	0.205958	0.029458
00119	-0.000984	0.205592	0.029411
00120	-0.000803	0.206464	0.029426
00121	-0.000137	0.203531	0.029401
00122	0.000731	0.201784	0.029430
00123	0.001008	0.201787	0.029440
00124	0.001276	0.201324	0.029435
00125	0.001711	0.201583	0.029451
00126	0.001701	0.199179	0.029422
00127	0.001633	0.198573	0.029412
00128	0.001717	0.196653	0.029368
00129	0.001818	0.193922	0.029227
00130	0.001725	0.192497	0.029078
00131	0.001531	0.188753	0.028952
00132	0.001236	0.187098	0.028816
00133	0.001220	0.184030	0.028717
00134	0.000689	0.181079	0.028538
00135	0.000733	0.180040	0.028376
00136	0.000669	0.179276	0.028312
00137	0.000815	0.177514	0.028407
00138	0.000951	0.174742	0.028534
00139	0.001007	0.173875	0.028798
00140	0.001664	0.172671	0.029014
00141	0.001697	0.173853	0.029266
00142	0.001874	0.170224	0.029470
00143	0.001998	0.168450	0.029547
00144	0.002112	0.167434	0.029610
00145	0.002194	0.162997	0.029680
00146	0.002336	0.162711	0.029737
00147	0.002186	0.160787	0.029701
00148	0.002179	0.158075	0.029703
00149	0.001984	0.155598	0.029703
00150	0.002118	0.153839	0.029774
00151	0.002389	0.151434	0.029740
00152	0.002129	0.150636	0.029656
00153	0.001873	0.148387	0.029612
00154	0.001882	0.147210	0.029550
00155	0.001685	0.145348	0.029474
00156	0.001833	0.142914	0.029491
00157	0.001960	0.142580	0.029441
00158	0.001806	0.141484	0.029430
00159	0.001811	0.141067	0.029442
00160	0.001635	0.140317	0.029417
00161	0.001607	0.139580	0.029380
00162	0.001726	0.138652	0.029357
00163	0.001690	0.139747	0.029372
00164	0.001526	0.140468	0.029361
00165	0.001485	0.139002	0.029425
00166	0.001470	0.138142	0.029482
00167	0.001350	0.139957	0.029450
00168	0.001329	0.140653	0.029405
00169	0.001278	0.141546	0.029420
00170	0.001271	0.142316	0.029436
00171	0.001322	0.141761	0.029423
00172	0.001071	0.143177	0.029339
00173	0.000853	0.142669	0.029206
00174	0.000746	0.144273	0.029115
00175	0.000393	0.143803	0.029017
00176	-0.000023	0.143515	0.028842
00177	0.000042	0.144362	0.028692
00178	0.000154	0.144985	0.028521
00179	-0.000569	0.145284	0.028397
00180	-0.000848	0.146772	0.028379
00181	-0.000694	0.146369	0.028438
00182	-0.000453	0.147272	0.028573
00183	-0.000117	0.149779	0.028796
00184	0.000216	0.150175	0.029035
00185	0.000521	0.149195	0.029270
00186	0.000576	0.150286	0.029507
00187	0.000396	0.152453	0.029637
00188	0.000477	0.152718	0.029656
00189	0.000476	0.151282	0.029613
00190	0.000452	0.150793	0.029634
00191	0.000389	0.151935	0.029659
00192	0.000350	0.152037	0.029712
00193	0.000390	0.152087	0.029732
00194	0.000321	0.152834	0.029681
00195	0.000333	0.150921	0.029624
00196	0.000367	0.151298	0.029563
00197	0.000420	0.151462	0.029526
00198	0.000393	0.152574	0.029524
00199	0.000304	0.152180	0.029532
00200	0.000215	0.153209	0.029471
00201	-0.000221	0.154969	0.029488
00202	-0.000389	0.152855	0.029490
00203	-0.000187	0.153069	0.029466
00204	-0.000104	0.153206	0.029455
00205	-0.000322	0.153835	0.029418
00206	-0.000281	0.154911	0.029450
00207	-0.000250	0.153811	0.029462
00208	-0.000209	0.153459	0.029389
00209	-0.000049	0.154639	0.029345
00210	0.000117	0.155478	0.029363
00211	0.000085	0.156002	0.029438
00212	-0.000069	0.157225	0.029434
00213	-0.000221	0.156911	0.029380
00214	-0.000340	0.157077	0.029406
00215	-0.000459	0.159208	0.029363
00216	-0.000678	0.160969	0.029287
00217	-0.000520	0.161514	0.029175
00218	-0.000741	0.162908	0.029106
00219	-0.001066	0.163241	0.028936
00220	-0.001191	0.164261	0.028789
00221	-0.001566	0.164935	0.028615
00222	-0.001734	0.168648	0.028459
00223	-0.001970	0.169683	0.028359
00224	-0.002158	0.171908	0.028341
00225	-0.002181	0.174183	0.028429
00226	-0.002069	0.176608	0.028595
00227	-0.002201	0.177479	0.028833
00228	-0.002358	0.178721	0.029180
00229	-0.002843	0.182641	0.029675
00230	-0.003844	0.188230	0.029978
00231	-0.004815	0.193438	0.030027
00232	-0.005994	0.198448	0.030044
00233	-0.007332	0.202480	0.030010
00234	-0.008740	0.207504	0.030078
00235	-0.010398	0.211425	0.030099
00236	-0.011439	0.217058	0.030060
00237	0.000755	0.221661	0.030246
00238	0.004700	0.225272	0.030395
00239	0.003780	0.227808	0.030379
00240	0.001146	0.231398	0.030371
00241	-0.003060	0.233818	0.030392
00242	-0.007310	0.236114	0.030256
00243	-0.009472	0.239417	0.030519
00244	-0.004214	0.242608	0.030590
00245	0.001721	0.245358	0.030890
00246	-0.001114	0.249121	0.030933
00247	-0.005803	0.251537	0.031230
00248	-0.005636	0.255964	0.031310
00249	-0.002635	0.260430	0.031578
00250	-0.002277	0.263377	0.031686
00251	-0.001526	0.266773	0.032014
00252	-0.004179	0.274944	0.032405
00253	-0.004354	0.275397	0.032498
00254	-0.001902	0.279934	0.032787
