&SRS
<MetaDataAtStart>
pilatus100k_path_template='../../rawdata/025_2Nb_NDload_725C_15mms_23_02_2017-140829/pixi_%05d.tif'
</MetaDataAtStart>
&End
path	load	temperature	position
00374	-0.001992	0.185609	0.094096
00375	-0.002133	0.183182	0.094058
00376	-0.001824	0.180620	0.094098
00377	-0.001942	0.176922	0.094035
00378	-0.002027	0.175010	0.094186
00379	-0.001566	0.172521	0.094532
00380	-0.001013	0.173021	0.094762
00381	-0.000746	0.170819	0.095158
00382	-0.000442	0.169777	0.095408
00383	-0.000471	0.168935	0.095414
00384	-0.000343	0.168739	0.095431
00385	-0.000316	0.168850	0.095418
00386	-0.000057	0.167223	0.095535
00387	0.000096	0.167245	0.095542
00388	-0.000153	0.166070	0.095491
00389	0.000076	0.165967	0.095552
00390	0.000281	0.164261	0.095555
00391	0.000409	0.167832	0.095436
00392	0.000424	0.169632	0.095386
00393	0.000083	0.174285	0.095275
00394	-0.000204	0.182704	0.095259
00395	-0.000418	0.186842	0.095346
00396	-0.000782	0.192599	0.095228
00397	-0.000897	0.196728	0.095285
00398	-0.001095	0.202387	0.095303
00399	-0.001550	0.206462	0.095297
00400	-0.001942	0.212069	0.095202
00401	-0.002227	0.218070	0.095236
00402	-0.002590	0.223471	0.095224
00403	-0.002991	0.229504	0.095277
00404	-0.003145	0.232153	0.095273
00405	-0.003734	0.235771	0.095298
00406	-0.004281	0.238772	0.095336
00407	-0.004948	0.242666	0.095371
00408	-0.005758	0.245629	0.095293
00409	-0.006497	0.248345	0.095262
00410	-0.007682	0.250145	0.095204
00411	-0.009282	0.251631	0.095144
00412	-0.010580	0.255356	0.095066
00413	-0.011711	0.259041	0.094941
00414	-0.013652	0.261740	0.094763
00415	-0.015028	0.261941	0.094594
00416	-0.015975	0.264222	0.094504
00417	-0.017978	0.270773	0.094361
00418	-0.019460	0.275126	0.094216
00419	-0.018361	0.278559	0.094128
00420	-0.009827	0.282221	0.094329
00421	0.000361	0.287082	0.094787
00422	0.004044	0.292587	0.095228
00423	0.004331	0.297060	0.095536
00424	0.002436	0.301684	0.095817
00425	0.001946	0.306723	0.096117
00426	0.002460	0.314022	0.096272
00427	0.000393	0.320994	0.096444
00428	-0.002879	0.327206	0.096713
00429	-0.005397	0.334449	0.096724
00430	-0.005042	0.341762	0.096772
00431	-0.003094	0.349836	0.096810
00432	-0.001761	0.357682	0.096928
00433	0.000117	0.362896	0.097087
00434	0.004525	0.371588	0.097247
00435	0.007269	0.381283	0.097412
00436	0.003939	0.385435	0.097378
00437	0.000000	0.389679	0.097394
00438	-0.002514	0.398239	0.097361
00439	-0.004256	0.405942	0.097285
00440	-0.006759	0.411541	0.097422
00441	-0.007101	0.415930	0.097578
00442	-0.000512	0.420104	0.097764
00443	0.007190	0.425108	0.098072
00444	0.007317	0.431070	0.098230
00445	0.005587	0.436722	0.098337
00446	0.003482	0.441572	0.098293
00447	-0.001259	0.447659	0.098290
00448	-0.005860	0.453157	0.098552
00449	-0.009651	0.460140	0.098712
00450	-0.007645	0.468281	0.098776
00451	0.002192	0.473592	0.098882
00452	0.006194	0.479418	0.099187
00453	0.002085	0.485480	0.099358
00454	-0.003194	0.492166	0.099349
00455	-0.006915	0.498849	0.099271
00456	-0.004471	0.503423	0.099443
00457	0.001790	0.509302	0.099679
00458	0.004592	0.516146	0.099674
00459	0.002137	0.521563	0.099483
00460	-0.002378	0.526283	0.099289
00461	-0.006242	0.531357	0.099249
00462	-0.006901	0.535592	0.099253
00463	0.001516	0.541516	0.099557
00464	0.005617	0.546451	0.099821
00465	0.001882	0.551797	0.100055
00466	-0.002711	0.558606	0.100600
00467	-0.005672	0.563726	0.101083
00468	-0.000802	0.569325	0.101603
00469	0.002438	0.576709	0.101970
00470	-0.000281	0.582025	0.102044
00471	-0.000109	0.587971	0.102276
00472	-0.000520	0.594996	0.102394
00473	-0.001153	0.600235	0.102409
00474	0.000208	0.605058	0.102647
00475	0.002725	0.611226	0.102843
00476	0.001912	0.616761	0.102785
00477	-0.001592	0.622929	0.102987
00478	-0.004084	0.628400	0.103149
00479	0.000417	0.634029	0.103335
00480	0.006147	0.639927	0.103409
00481	0.007520	0.645751	0.103644
00482	0.004116	0.649634	0.103774
00483	-0.000994	0.653101	0.103720
00484	-0.005893	0.657790	0.103681
00485	-0.008202	0.663432	0.103714
00486	0.001268	0.668123	0.103960
00487	0.007760	0.672165	0.104244
00488	0.005844	0.677379	0.104403
00489	0.000822	0.681163	0.104455
00490	-0.003993	0.686124	0.104403
00491	-0.006393	0.689102	0.104695
00492	0.000251	0.694153	0.105130
00493	0.002853	0.698840	0.105206
00494	0.000120	0.702776	0.105213
00495	-0.002822	0.706650	0.105252
00496	0.002971	0.711571	0.105528
00497	0.008042	0.714229	0.105853
00498	0.005870	0.719629	0.105923
00499	0.000599	0.722169	0.105866
00500	-0.004674	0.725375	0.105746
00501	-0.008244	0.727955	0.105577
00502	-0.003885	0.729863	0.105707
00503	0.004258	0.732347	0.105910
00504	0.003961	0.736362	0.105836
00505	-0.000828	0.738047	0.105687
00506	-0.005101	0.741513	0.105866
00507	-0.003007	0.744573	0.105981
00508	0.000501	0.747940	0.106274
00509	-0.000695	0.751478	0.106699
00510	-0.003213	0.755077	0.107048
00511	-0.000967	0.757095	0.107570
00512	0.004724	0.759630	0.108144
00513	0.003487	0.764218	0.108329
00514	-0.000571	0.767200	0.108430
00515	-0.004292	0.769331	0.108475
00516	-0.001613	0.774719	0.108779
00517	0.003008	0.779090	0.108958
00518	0.002142	0.782089	0.109220
00519	-0.000741	0.785553	0.109302
00520	0.001574	0.789295	0.109267
00521	0.004895	0.794108	0.109558
00522	0.002819	0.797134	0.109568
00523	-0.001587	0.801429	0.109569
00524	-0.005075	0.805771	0.109799
00525	-0.004702	0.808316	0.109919
00526	0.007658	0.812639	0.110257
00527	0.007200	0.816230	0.110258
00528	0.002679	0.822414	0.110241
00529	-0.002399	0.824315	0.110272
00530	-0.005698	0.828611	0.110509
00531	-0.000950	0.832066	0.110599
00532	0.000604	0.835835	0.110804
00533	-0.001749	0.841999	0.110987
00534	-0.003851	0.845567	0.110980
00535	0.005811	0.847257	0.111361
00536	0.006019	0.851267	0.111694
00537	0.002367	0.856043	0.111846
00538	-0.002343	0.861582	0.111692
00539	-0.005522	0.864951	0.111728
00540	0.001736	0.868506	0.112059
00541	0.003606	0.873618	0.112014
00542	0.000977	0.877468	0.112315
00543	-0.002714	0.880589	0.112200
00544	-0.004590	0.883312	0.112087
00545	0.002593	0.889138	0.112273
00546	0.001443	0.892712	0.112154
00547	-0.001906	0.897005	0.112013
00548	-0.004233	0.898794	0.112057
00549	0.001115	0.903783	0.112074
00550	0.003845	0.906675	0.112354
00551	0.000579	0.910515	0.112403
00552	-0.003736	0.915298	0.112600
00553	-0.005728	0.919212	0.112803
00554	-0.000643	0.924984	0.113481
00555	0.004375	0.927236	0.113861
