&SRS
<MetaDataAtStart>
pilatus100k_path_template='../../rawdata/063_TI64_NDheat_1250C_5Cs_25_02_2017-092138/pixium_%05d.tif'
</MetaDataAtStart>
&End
path	load	temperature	position
00091	-0.000518	0.211204	0.013432
00092	-0.000929	0.213310	0.013448
00093	-0.000936	0.211913	0.013268
00094	-0.001306	0.212381	0.013131
00095	-0.001224	0.212042	0.012995
00096	-0.001268	0.212005	0.012928
00097	-0.001817	0.210011	0.012693
00098	-0.001745	0.210506	0.012516
00099	-0.001786	0.208895	0.012438
00100	-0.002022	0.209499	0.012435
00101	-0.001925	0.209438	0.012380
00102	-0.001687	0.210561	0.012439
00103	-0.001661	0.210689	0.012714
00104	-0.001512	0.208897	0.012975
00105	-0.000444	0.210172	0.013361
00106	-0.000612	0.207473	0.013573
00107	-0.000499	0.210190	0.013652
00108	-0.000402	0.208996	0.013675
00109	-0.000573	0.210445	0.013700
00110	-0.000236	0.211230	0.013818
00111	-0.000677	0.206930	0.013817
00112	-0.000402	0.210068	0.013785
00113	-0.000263	0.207751	0.013840
00114	-0.000579	0.208793	0.013857
00115	-0.000290	0.207600	0.013841
00116	-0.000339	0.208320	0.013705
00117	-0.000189	0.208407	0.013668
00118	-0.000373	0.209155	0.013599
00119	-0.000209	0.207869	0.013587
00120	-0.000455	0.208779	0.013656
00121	-0.000690	0.207743	0.013576
00122	-0.000824	0.206912	0.013511
00123	-0.000737	0.207053	0.013599
00124	-0.001069	0.205338	0.013582
00125	-0.001080	0.207112	0.013580
00126	-0.000715	0.205572	0.013547
00127	-0.000965	0.206586	0.013448
00128	-0.000756	0.205322	0.013455
00129	-0.000512	0.206760	0.013430
00130	-0.000746	0.207153	0.013512
00131	-0.001116	0.207265	0.013436
00132	-0.001073	0.208244	0.013487
00133	-0.000782	0.207087	0.013479
00134	-0.000955	0.206631	0.013538
00135	-0.000881	0.203186	0.013509
00136	-0.000729	0.207622	0.013445
00137	-0.000959	0.206201	0.013281
00138	-0.000934	0.205549	0.013149
00139	-0.001267	0.208272	0.013095
00140	-0.001003	0.204940	0.012818
00141	-0.001525	0.207549	0.012781
00142	-0.001508	0.206579	0.012551
00143	-0.001794	0.207666	0.012408
00144	-0.001750	0.205739	0.012328
00145	-0.001771	0.203936	0.012343
00146	-0.001285	0.205383	0.012361
00147	-0.000792	0.205428	0.012569
00148	-0.000857	0.207743	0.012891
00149	-0.000442	0.203281	0.013100
00150	0.000749	0.205943	0.013532
00151	0.001447	0.203343	0.013632
00152	0.001485	0.204389	0.013716
00153	0.001368	0.203857	0.013709
00154	0.001559	0.206382	0.013852
00155	0.001855	0.205180	0.013790
00156	0.001875	0.203955	0.013719
00157	0.002064	0.205772	0.013706
00158	0.001495	0.202090	0.013750
00159	0.001696	0.201328	0.013810
00160	0.001847	0.203459	0.013783
00161	0.001753	0.202981	0.013676
00162	0.001724	0.202104	0.013654
00163	0.001452	0.203254	0.013613
00164	0.001698	0.202580	0.013607
00165	0.001824	0.201593	0.013528
00166	0.001577	0.204289	0.013455
00167	0.001776	0.197643	0.013482
00168	0.001806	0.202051	0.013503
00169	0.001829	0.198976	0.013501
00170	0.001662	0.201103	0.013462
00171	0.001966	0.197735	0.013512
00172	0.001831	0.198746	0.013419
00173	0.001886	0.198304	0.013469
00174	0.001955	0.196076	0.013466
00175	0.001949	0.198105	0.013460
00176	0.001967	0.196914	0.013433
00177	0.001989	0.194875	0.013460
00178	0.002272	0.194394	0.013441
00179	0.001947	0.193366	0.013408
00180	0.002053	0.193032	0.013421
00181	0.001910	0.190558	0.013314
00182	0.001689	0.191858	0.013196
00183	0.001677	0.190534	0.013078
00184	0.001374	0.189066	0.012919
00185	0.001644	0.188348	0.012744
00186	0.000653	0.187169	0.012628
00187	0.000996	0.185803	0.012417
00188	0.001018	0.185823	0.012296
00189	0.000945	0.181653	0.012174
00190	0.000775	0.183279	0.012397
00191	0.000791	0.178888	0.012516
00192	0.001637	0.179115	0.012828
00193	0.001997	0.179900	0.013207
00194	0.002362	0.177669	0.013471
00195	0.002434	0.180163	0.013641
