&SRS
<MetaDataAtStart>
pilatus100k_path_template='../../rawdata/046_7Nb_TDheat_1100C_5Cs_24_02_2017-125413/pixium_%05d.tif'
</MetaDataAtStart>
&End
path	load	temperature	position
00191	0.000263	0.201920	0.048734
00192	0.000452	0.200835	0.048792
00193	0.000521	0.201738	0.048739
00194	0.000595	0.202061	0.048732
00195	0.000546	0.201976	0.048701
00196	0.000257	0.203352	0.048695
00197	-0.000089	0.203080	0.048648
00198	-0.000306	0.202548	0.048564
00199	-0.000449	0.202051	0.048395
00200	-0.000408	0.202644	0.048289
00201	-0.000531	0.200910	0.048091
00202	-0.000896	0.200102	0.047929
00203	-0.001372	0.202625	0.047862
00204	-0.001308	0.201363	0.047734
00205	-0.001272	0.201921	0.047642
00206	-0.000984	0.201032	0.047684
00207	-0.000981	0.201567	0.047914
00208	-0.000804	0.202043	0.048223
00209	-0.000402	0.200846	0.048482
00210	0.000231	0.200522	0.048756
00211	0.000561	0.200861	0.048930
00212	0.000658	0.200197	0.049018
00213	0.000368	0.200489	0.049010
00214	0.000418	0.201015	0.049014
00215	0.000460	0.201490	0.049043
00216	0.000495	0.202575	0.049089
00217	0.000503	0.202744	0.049044
00218	0.000365	0.201538	0.049027
00219	0.000182	0.202693	0.049042
00220	0.000169	0.202892	0.048941
00221	0.000239	0.203781	0.048932
00222	-0.000189	0.203824	0.048922
00223	-0.000282	0.202960	0.048877
00224	-0.000352	0.203841	0.048859
00225	-0.000663	0.206381	0.048812
00226	-0.000982	0.206919	0.048776
00227	-0.001190	0.206426	0.048752
00228	-0.001270	0.205269	0.048771
00229	-0.001295	0.206150	0.048784
00230	-0.001285	0.207843	0.048712
00231	-0.001544	0.208268	0.048714
00232	-0.001719	0.211129	0.048773
00233	-0.001818	0.211165	0.048768
00234	-0.002129	0.212812	0.048813
00235	-0.002431	0.213170	0.048800
00236	-0.002491	0.211841	0.048735
00237	-0.002566	0.211979	0.048770
00238	-0.002689	0.212335	0.048746
00239	-0.002952	0.213226	0.048737
00240	-0.003388	0.213217	0.048731
00241	-0.003685	0.212835	0.048626
00242	-0.004015	0.214156	0.048548
00243	-0.004445	0.214302	0.048366
00244	-0.004583	0.215508	0.048224
00245	-0.005138	0.218027	0.048014
00246	-0.005715	0.217281	0.047865
00247	-0.006271	0.217738	0.047769
00248	-0.006472	0.218992	0.047704
00249	-0.006629	0.218842	0.047690
00250	-0.006797	0.220674	0.047866
00251	-0.006866	0.221154	0.048065
00252	-0.006754	0.222607	0.048311
00253	-0.006751	0.225043	0.048584
00254	-0.006893	0.222816	0.048795
00255	-0.006936	0.216752	0.048925
00256	-0.007219	0.226612	0.048991
00257	-0.007499	0.230668	0.049057
00258	-0.007643	0.228329	0.049061
00259	-0.007733	0.234061	0.049087
00260	-0.007949	0.230459	0.049068
00261	-0.008385	0.230373	0.049015
00262	-0.008739	0.236337	0.048989
00263	-0.008850	0.233815	0.049010
00264	-0.009118	0.232601	0.048992
00265	-0.009411	0.234212	0.048948
00266	-0.009828	0.234995	0.048885
00267	-0.010267	0.236892	0.048848
00268	-0.010320	0.236925	0.048807
00269	-0.010258	0.235210	0.048800
00270	-0.010401	0.237890	0.048825
00271	-0.010606	0.240422	0.048769
00272	-0.010567	0.240464	0.048757
00273	-0.010491	0.237594	0.048779
00274	-0.010673	0.238294	0.048768
00275	-0.010407	0.239757	0.048740
00276	-0.006662	0.241656	0.049004
00277	-0.003503	0.240974	0.049179
00278	-0.002160	0.241347	0.049179
00279	-0.001235	0.246357	0.049158
00280	-0.000035	0.247843	0.049162
00281	0.004893	0.249833	0.049103
00282	0.007507	0.251853	0.049103
00283	0.007309	0.251710	0.049060
00284	0.006932	0.249603	0.049023
00285	0.006542	0.247931	0.048938
00286	0.005872	0.247433	0.048808
00287	0.005061	0.249218	0.048666
00288	0.004201	0.255706	0.048518
00289	0.003658	0.253606	0.048348
00290	0.002930	0.251498	0.048216
00291	0.002473	0.248144	0.048067
