&SRS
<MetaDataAtStart>
pilatus100k_path_template='../../rawdata/030_7Nb_NDload_725C_15mms_23_02_2017-165437/pixi_%05d.tif'
</MetaDataAtStart>
&End
path	load	temperature	position
00331	0.000685	0.999567	0.027563
00332	-0.002363	1.003404	0.027334
00333	-0.004341	1.004521	0.027833
00334	-0.003753	1.007969	0.027915
00335	0.002401	1.008762	0.028530
00336	0.004058	1.011104	0.028857
00337	0.001685	1.011783	0.029173
00338	-0.002160	1.011407	0.029433
00339	-0.004728	1.010981	0.029809
00340	-0.000103	1.013268	0.029926
00341	0.000889	1.014756	0.029964
00342	-0.000292	1.017251	0.030347
00343	0.001154	1.017955	0.030364
00344	-0.000383	1.021831	0.030346
00345	0.002514	1.023061	0.030739
00346	-0.000761	1.025453	0.030650
00347	-0.003280	1.028643	0.030645
00348	-0.003783	1.030820	0.031052
00349	0.002769	1.031721	0.030980
00350	0.003717	1.036066	0.031337
00351	0.000772	1.036711	0.031295
00352	-0.002678	1.042102	0.031400
00353	-0.002155	1.043343	0.031672
00354	0.000172	1.045861	0.031650
00355	0.000524	1.050379	0.031734
00356	0.001563	1.051700	0.032033
00357	0.001189	1.056879	0.032115
00358	0.000691	1.060180	0.032401
00359	-0.000149	1.063842	0.032412
00360	-0.002158	1.067722	0.032375
00361	-0.001618	1.070276	0.032777
00362	-0.002395	1.073930	0.032865
00363	-0.001889	1.076950	0.032910
00364	0.001881	1.080404	0.033223
00365	0.001750	1.083212	0.033195
00366	0.003282	1.086250	0.033552
00367	-0.000916	1.088035	0.033403
00368	-0.002338	1.092885	0.033512
00369	0.000738	1.095038	0.033782
00370	-0.002407	1.097707	0.033691
00371	-0.004438	1.100509	0.033534
00372	-0.004454	1.103774	0.033408
00373	-0.001226	1.105859	0.033574
00374	0.001008	1.111046	0.033644
00375	-0.001521	1.113679	0.033559
00376	-0.002609	1.115743	0.033592
00377	0.000448	1.120218	0.033938
00378	-0.002183	1.123385	0.034148
00379	-0.004039	1.127557	0.034372
00380	-0.002371	1.132114	0.034820
00381	0.000885	1.136360	0.035320
00382	0.001928	1.139900	0.035595
00383	-0.001187	1.146535	0.035995
00384	-0.001093	1.151180	0.036104
00385	0.006407	1.155225	0.036466
00386	0.004001	1.161418	0.036495
00387	0.001650	1.168500	0.036515
00388	-0.002659	1.174591	0.036515
00389	-0.005655	1.180141	0.036555
00390	-0.005027	1.183866	0.036854
00391	-0.000253	1.188851	0.036988
00392	0.000897	1.194777	0.037218
00393	0.002029	1.198238	0.037085
00394	-0.000964	1.202832	0.037133
00395	-0.002033	1.207337	0.037388
00396	-0.001641	1.210789	0.037470
00397	0.001134	1.214933	0.037738
00398	0.001299	1.220029	0.037861
00399	0.002664	1.225071	0.038114
00400	-0.000888	1.228904	0.038078
00401	-0.004516	1.233481	0.038113
00402	-0.004598	1.237438	0.038179
00403	0.000646	1.240147	0.038550
00404	0.001971	1.244583	0.038800
00405	0.000088	1.248166	0.038910
00406	0.001887	1.251841	0.039177
00407	0.001023	1.256690	0.039227
00408	-0.002466	1.259856	0.039161
00409	-0.002912	1.263315	0.039284
00410	0.000433	1.266991	0.039626
00411	0.001474	1.272103	0.039804
00412	-0.001151	1.274291	0.039723
00413	-0.002255	1.277804	0.039735
00414	-0.001279	1.282352	0.039825
00415	-0.002382	1.285248	0.039705
00416	-0.001735	1.289090	0.039655
00417	0.001303	1.293504	0.039762
00418	0.000950	1.296466	0.039789
00419	-0.000311	1.300105	0.039956
00420	-0.002131	1.304722	0.039954
00421	-0.003209	1.307687	0.040021
00422	-0.004579	1.310886	0.040367
00423	-0.002093	1.315073	0.040974
00424	0.001349	1.319954	0.041489
00425	0.000749	1.325334	0.041910
00426	0.000756	1.328547	0.042164
00427	0.000687	1.330566	0.042420
00428	0.000790	1.333837	0.042531
00429	-0.001259	1.336749	0.042760
00430	-0.000390	1.338930	0.043030
00431	0.001933	1.341549	0.043036
00432	-0.000640	1.344221	0.043169
00433	-0.001246	1.345258	0.043400
00434	-0.000285	1.345511	0.043371
00435	-0.000585	1.346575	0.043448
00436	0.000084	1.347754	0.043591
00437	0.000104	1.348619	0.043564
00438	-0.000609	1.349143	0.043697
00439	0.001250	1.350482	0.043855
00440	0.002516	1.351623	0.043997
00441	-0.000612	1.353839	0.044185
00442	-0.003098	1.357450	0.044249
00443	-0.002574	1.359784	0.044411
00444	0.000577	1.361963	0.044561
00445	0.001417	1.364500	0.044664
00446	0.000052	1.367293	0.044863
00447	-0.000989	1.369463	0.044908
00448	-0.002117	1.371645	0.045054
00449	0.000247	1.374469	0.045311
00450	0.003222	1.378067	0.045528
00451	0.003446	1.380286	0.045655
00452	0.001631	1.382968	0.045678
00453	-0.001755	1.385739	0.045901
00454	-0.002312	1.387372	0.046064
00455	-0.001076	1.389805	0.045977
00456	0.001485	1.392639	0.046052
00457	0.001812	1.395527	0.046150
00458	-0.001268	1.398315	0.046069
00459	-0.001559	1.400971	0.046150
00460	-0.000460	1.403519	0.046129
00461	0.000779	1.406006	0.046132
00462	0.000910	1.407561	0.046181
00463	-0.000446	1.411302	0.046092
00464	-0.002319	1.413983	0.046379
00465	-0.002367	1.417210	0.046702
00466	-0.001168	1.423063	0.047065
00467	0.001520	1.426553	0.047450
00468	0.002499	1.428518	0.047994
00469	-0.000200	1.432686	0.048394
00470	-0.002774	1.435877	0.048511
00471	-0.000966	1.439060	0.048759
00472	0.002781	1.441640	0.048974
00473	0.002779	1.444940	0.048993
00474	0.001381	1.448381	0.049306
00475	-0.000969	1.451330	0.049479
00476	-0.002812	1.452618	0.049501
00477	0.001136	1.455761	0.049676
00478	0.002152	1.458625	0.049746
00479	0.001594	1.462131	0.049900
00480	0.000088	1.466011	0.050041
00481	0.000168	1.468766	0.050027
00482	0.001169	1.473301	0.050186
00483	0.001727	1.478339	0.050339
00484	0.000378	1.483710	0.050361
00485	0.001216	1.489649	0.050531
00486	0.000208	1.494514	0.050664
00487	-0.001671	1.499094	0.050644
00488	0.001787	1.504459	0.050951
00489	0.002502	1.510523	0.051207
00490	-0.000920	1.516482	0.051406
00491	-0.001510	1.521744	0.051416
00492	0.000941	1.526746	0.051697
00493	0.000233	1.531637	0.051857
00494	-0.000277	1.536003	0.052104
00495	-0.000669	1.541668	0.052264
00496	0.002147	1.546714	0.052499
00497	0.002113	1.551281	0.052560
00498	-0.001018	1.554597	0.052558
00499	0.000043	1.559099	0.052778
00500	-0.000904	1.564291	0.052797
00501	-0.000805	1.568332	0.053024
00502	-0.001562	1.572827	0.052989
00503	-0.000773	1.575878	0.052813
00504	-0.000410	1.579867	0.052911
00505	-0.000310	1.584634	0.052840
00506	-0.000276	1.587803	0.052968
00507	-0.001865	1.591838	0.052967
00508	-0.003162	1.595402	0.052932
00509	-0.000424	1.600105	0.053390
00510	0.000003	1.604534	0.053702
00511	-0.001956	1.608600	0.054273
00512	-0.000691	1.611899	0.054701
00513	-0.001073	1.615712	0.055098
00514	0.000140	1.618569	0.055350
00515	0.001683	1.621983	0.055405
00516	0.000993	1.626346	0.055847
00517	0.000989	1.631474	0.055939
00518	0.001004	1.634687	0.055902
00519	0.000894	1.638535	0.056223
00520	0.000283	1.640299	0.056272
00521	0.005201	1.644417	0.056613
00522	0.003651	1.647567	0.056660
00523	-0.001499	1.652794	0.056593
00524	-0.002351	1.654884	0.056976
00525	-0.000833	1.658971	0.056946
