&SRS
<MetaDataAtStart>
pilatus100k_path_template='../../rawdata/087_ZrY2Nb_NDload_800C_15mms_25_02_2017-212232/pixi_%05d.tif'
</MetaDataAtStart>
&End
path	load	temperature	position
00222	-0.000188	0.126531	0.022819
00223	-0.000329	0.125797	0.022678
00224	-0.000533	0.128439	0.022581
00225	-0.000525	0.129360	0.022615
00226	-0.000277	0.130526	0.022794
00227	0.000073	0.132352	0.023099
00228	0.000389	0.132017	0.023442
00229	0.000591	0.132628	0.023763
00230	0.000957	0.133793	0.023880
00231	0.001107	0.134463	0.023994
00232	0.001084	0.134814	0.024059
00233	0.001106	0.136305	0.024052
00234	0.001134	0.136480	0.024038
00235	0.001027	0.136821	0.024060
00236	0.001189	0.138136	0.024117
00237	0.001257	0.138267	0.024018
00238	0.001216	0.139402	0.023922
00239	0.001102	0.139327	0.023910
00240	0.000870	0.139851	0.023893
00241	0.000724	0.139288	0.023862
00242	0.000678	0.141346	0.023786
00243	0.000499	0.139833	0.023771
00244	0.000218	0.142643	0.023784
00245	0.000335	0.141179	0.023781
00246	0.000543	0.145374	0.023774
00247	0.000563	0.144633	0.023775
00248	0.000272	0.149558	0.023730
00249	-0.000090	0.153325	0.023771
00250	0.000188	0.154442	0.023784
00251	0.000788	0.161369	0.023846
00252	0.000547	0.164798	0.023803
00253	0.000694	0.168232	0.023728
00254	0.000262	0.169355	0.023790
00255	0.000324	0.175874	0.023853
00256	0.000464	0.181230	0.023845
00257	0.000215	0.185559	0.023757
00258	0.000185	0.191883	0.023723
00259	0.000323	0.196104	0.023693
00260	0.000478	0.201499	0.023681
00261	-0.000135	0.203919	0.023604
00262	0.000089	0.207461	0.023489
00263	-0.000173	0.209402	0.023252
00264	-0.000503	0.213243	0.023113
00265	-0.000537	0.213601	0.022931
00266	-0.000738	0.214763	0.022781
00267	-0.000995	0.213711	0.022748
00268	-0.001160	0.213713	0.022662
00269	-0.001244	0.213029	0.022731
00270	-0.000942	0.211632	0.022879
00271	-0.000461	0.213138	0.023243
00272	0.000346	0.210000	0.023499
00273	0.000944	0.210123	0.023771
00274	0.000816	0.207768	0.023830
00275	0.000286	0.217470	0.023954
00276	0.000449	0.216464	0.024064
00277	0.000655	0.222386	0.024011
00278	-0.000486	0.222009	0.023981
00279	0.000322	0.223893	0.024069
00280	-0.000182	0.229107	0.023982
00281	-0.000220	0.232427	0.024017
00282	-0.000702	0.237296	0.023987
00283	-0.001487	0.240293	0.024050
00284	-0.001891	0.245489	0.023953
00285	-0.002695	0.250316	0.023811
00286	-0.002851	0.252327	0.023841
00287	-0.003465	0.257180	0.023872
00288	-0.004450	0.260470	0.023801
00289	-0.005185	0.265057	0.023808
00290	-0.006261	0.267216	0.023854
00291	-0.006866	0.272809	0.023806
00292	-0.008126	0.274935	0.023836
00293	-0.009284	0.280903	0.023742
00294	-0.010215	0.281418	0.023763
00295	-0.011652	0.283336	0.023806
00296	-0.012975	0.286114	0.023769
00297	-0.014655	0.287344	0.023739
00298	-0.015918	0.290402	0.023796
00299	-0.001473	0.289009	0.024150
00300	-0.000774	0.293093	0.024128
00301	-0.001810	0.290223	0.024423
00302	-0.002524	0.290795	0.024428
00303	-0.004084	0.290354	0.024356
00304	-0.004916	0.289512	0.024294
00305	-0.001540	0.287612	0.024280
00306	-0.000676	0.285596	0.024080
00307	-0.001664	0.284518	0.024317
00308	-0.001390	0.286337	0.024180
00309	-0.003313	0.285593	0.024003
00310	-0.005656	0.285938	0.023902
00311	-0.007068	0.288051	0.023796
00312	-0.006536	0.291318	0.023776
00313	-0.004597	0.292439	0.024220
00314	0.000816	0.296560	0.024453
00315	0.000846	0.301677	0.024751
00316	-0.001538	0.305257	0.025492
00317	-0.002211	0.311238	0.025744
00318	-0.004766	0.314741	0.025840
00319	-0.005916	0.319701	0.025891
00320	-0.001745	0.325519	0.026266
00321	-0.002284	0.328838	0.026258
00322	-0.003937	0.332993	0.026306
00323	-0.004417	0.339731	0.026568
00324	-0.000575	0.344047	0.026600
00325	-0.002091	0.349103	0.026597
00326	-0.001402	0.354272	0.027004
00327	-0.003442	0.359506	0.026967
00328	-0.004196	0.366026	0.026998
00329	-0.003100	0.368954	0.027091
00330	-0.001279	0.374093	0.027249
00331	-0.000454	0.379884	0.027266
00332	-0.003605	0.384829	0.027568
00333	-0.004039	0.390991	0.027536
00334	-0.001458	0.393925	0.027635
00335	0.002712	0.402840	0.027890
00336	0.001549	0.405351	0.027956
00337	-0.002290	0.412782	0.028281
00338	-0.004677	0.417061	0.028295
00339	-0.002576	0.422764	0.028363
